"V1","V2","V3","RamanArea","A254","A280","A350","A440","S275to295","S350to400","SR","BA","FI","HIX","HIX.ohno","PeakA","PeakB","PeakC","PeakD","PeakE","PeakM","PeakN","PeakP","PeakT"
"ELAFISH933.csv","MILLIQBLANKSEPT202022.csv","ELAFISH933","711.761915336","11.5350777059812","8.29085622949238","2.26204004867188","0.578389757843071","0.0181918399369155","0.0166927543349251","1.08980456861178","0.45014975781799","0.162402898000854","0.840417145622382","0.456644922930325","0.0602512892148124","0.0336968382815687","0.0766292000570147","0.160827760851176","0.0621451361601409","0.0482107272532684","0.0207976976683238",NA,"0.0244084756901708"
"ELACTL1L222224.csv","MILLIQBLANKSEPT132022.csv","ELACTL1L222224","630.241812424","10.0883448852426","6.83017481499994","1.7881707531235","0.357758710998762","0.0215261606104491","0.0187985168509079","1.14509888100079","0.76950529652212","-0.1221334499681","0.239410750069099","0.193164977837857","0.0741036684490967","-0.0081790647314772","0.0527294442309355","0.164502411578318","0.0227512810034606","0.0518120957806338","-0.00505870777970631",NA,"0.082053148001533"
"ELAFISH941.csv","MILLIQBLANKSEPT152022.csv","ELAFISH941","501.1532072","10.9350787315588","7.83779530839893","2.14039829084102","0.46454372448633","0.0173657311308521","0.0188867095456066","0.919468321833311","0.601322183677221","0.180310970648545","0.130194895787476","0.115196853456643","0.0799827754794135","0.0104237456585607","0.159532642745345","0.236993019234646","0.031514511796323","0.102780935280045","-0.00243970789734119",NA,"0.0107295031312859"
"ELAFISH920.csv","MILLIQBLANKSEPT82022.csv","ELAFISH920","492.940434482","10.5824563989853","7.20721771097493","1.91455159265446","0.441373986894284","0.0218620501531119","0.0177742570157193","1.22998391065108","0.398152697175157","-0.0176186856589855","0.354966657025711","0.261974459065213","0.0753545234250643","0.0412854786434921","0.11429809222262","0.204233747530654","0.123838618833103","0.0967218447252321","0.0177735351709921",NA,"0.0583772030774071"
"ELAFISH945.csv","MILLIQBLANKSEPT192022.csv","ELAFISH945","531.301785531","10.8664165208244","7.60076233400919","2.09785646500485","0.50130167066479","0.0196437666396266","0.0182266394826939","1.07775032574042","1.00420215056734","0.129569084415988","0.274558314886932","0.215414478631595","0.066555245027139","0.0117836801896735","0.134064092793936","0.205185890720533","0.115883205612651","0.0830580426969654","0.0356918189785302",NA,"0.00628000022457543"
"ELAFISH938.csv","MILLIQBLANKSEPT162022.csv","ELAFISH938","1061.668450013","11.0395854701285","7.54917300548781","2.11654071644268","0.467201673534664","0.020853099172498","0.019151483887238","1.08885031025684","0.86433589961456","-0.445946268701894","0.639445350610065","0.390037612642664","0.0617687642824909","-0.00167520630509739","0.0715422348050735","0.0949067721853402","0.0179820627845378","0.0755421890605605","0.0634313293614121",NA,"0.00404735797688824"
"ELAFISH935.csv","MILLIQBLANKSEPT162022.csv","ELAFISH935","1061.668450013","10.4998025762218","7.17246801415326","1.93436535087985","0.376418181925701","0.0207386451140138","0.0197693339372092","1.04903104878917","0.913370500257954","-0.43101071415913","0.764835669188492","0.433375006263433","0.0631079824547833","-0.00425528104730525","0.0669523223371497","0.0945565344851654","0.0179312423642882","0.0787559247830822","0.0629401761905287",NA,"-0.00058705582682049"
"ELAFISH1003.csv","MILLIQBLANKSEPT192022.csv","ELAFISH1003","531.301785531","12.4532125475575","9.14648451236044","2.6271755255851","0.70617126635566","0.0203412718054281","0.0162718080644199","1.25009290454369","0.68379891042277","0.0955883516721999","0.519335886027377","0.341817692061029","0.098375230491495","0.0391716488888655","0.107756235173712","0.207615200125819","0.116663219772266","0.0786474071875704","0.055170790221892",NA,"0.0267677923475154"
"ELAFISH934.csv","MILLIQBLANKSEPT232022.csv","ELAFISH934","439.327679048","10.908996387531","7.8910063401988","2.01216537555072","0.442632295646147","0.0166385332554283","0.0178180888098121","0.933800108026501","0.220488412391816","0.0533838524619108","0.350020624150846","0.259270575492879","0.0976218244014066","0.00945703172120028","0.142382904605819","0.223965789612893","0.0383800472890201","0.163959757843487","0.0212461189827279",NA,"0.00654740535419121"
"ELAFISH943.csv","MILLIQBLANKSEPT222022.csv","ELAFISH943","427.332038096","13.2198258174642","9.73890292138258","3.32325287254309","1.20986582688251","0.0158883473398462","0.0128205257260353","1.23928984500073","0.479980267915593","0.102634415193876","0.243409933182268","0.195760003749775","0.0742021889700123","0.0288487797450816","0.203698909487036","0.268093263514689","0.0705056482487172","0.174876918243742","0.0423996198665295",NA,"0.0452391509389618"
"ELAFISH1014.csv","MILLIQBLANKSEPT132022.csv","ELAFISH1014","630.241812424","10.7433702803704","7.44786082890392","2.1040588999277","0.55743910874859","0.0198930233352536","0.017049618298293","1.16677235743426","0.716547083170088","-0.0462805729952009","0.278454417404285","0.217805510789854","0.0761422600950975","0.0453844878362455","0.0608690719449101","0.176345165053469","0.0771629314854713","0.0541498612177869","-0.000409704819718523",NA,"0.0279990746357981"
"ELAFISH936.csv","MILLIQBLANKSEPT232022.csv","ELAFISH936","439.327679048","11.0118393556553","7.45380115002438","2.08485917463732","0.444502115132746","0.0208556903015996","0.0191267807996214","1.09039208009392","0.557447295135206","0.114371012482093","0.0799570815008958","0.0740372769163878","0.0343666106198978","0.0532531222328284","0.186615467998197","0.233863083454913","0.0884120635839766","0.168086965209676","0.0205454628597987",NA,"0.00579073619831659"
"ELAFISH111.csv","MILLIQBLANKSEPT132022.csv","ELAFISH111","630.241812424","10.8565990110346","7.50356152420274","2.03768868154318","0.406667635757779","0.0199922373438273","0.0191173760246083","1.04576262548233","0.525338173485384","-0.0733553420374353","0.304584452388874","0.233472391788157","0.073563907176626","-0.00487576422968514","0.0655598492919811","0.175468480192114","0.0798435352229","0.0510910239573813","0.00562060318311167",NA,"0.0276556448609353"
"ELAFISH904.csv","MILLIQBLANKSEPT132022.csv","ELAFISH904","630.241812424","11.2334295240439","7.78182294950726","2.20986926693456","0.4906144364039","0.0215402312073595","0.0190348918312787","1.13161826178407","0.873099625293639","-0.20153512021589","0.299870717738201","0.230692724781109","0.0747638009664278","0.0301513543315286","0.116491005861601","0.171920259985387","0.115472280010302","0.0860715465264233","0.0193134680783527",NA,"0.0617204105362812"
"ELAFISH918.csv","MILLIQBLANKSEPT232022.csv","ELAFISH918","439.327679048","12.466225690137","9.00050081488065","2.93374677169906","1.01769204132901","0.0163471639192861","0.013195194224367","1.23887255021214","0.259945535082764","0.0444538500358059","0.349583212500532","0.259030498647666","0.100272066962459","0.0384639409869976","0.152140087271402","0.229447697575412","0.0403805087591514","0.129704034784202","0.0219434402194627",NA,"-0.00352823729633344"
"ELAFISH114.csv","MILLIQBLANKSEPT222022.csv","ELAFISH114","427.332038096","11.8238366750709","8.17425447611678","2.42282089852016","0.626618163609819","0.0199865172282668","0.01682441845378","1.18794698807413","0.359488953115716","-0.0529575941976489","0.395462651652541","0.283391784928263","0.114774900024722","0.0604332300008066","0.128825850633562","0.254872331742484","0.0666756702196352","0.115908258652073","0.0245345304002456",NA,"0.0095195516319748"
"ELAFISH119.csv","MILLIQBLANKSEPT222022.csv","ELAFISH119","427.332038096","11.9027653932431","8.53006157145356","2.73055165518787","0.682201754082007","0.0180654891603134","0.016866421180048","1.07109202168411","0.381376443134233","-0.0752321915475283","0.469202230145034","0.319358506622139","0.105932780155283","0.0318611040336262","0.14561167521032","0.260870730921183","0.135263248235252","0.125573288622742","0.00654424834134373",NA,"-0.000764325251913445"
"ELAFISH917.csv","MILLIQBLANKSEPT132022.csv","ELAFISH917","630.241812424","10.472583381832","7.15598509623038","1.92832263939117","0.429245747774283","0.0214192514006395","0.0181703212230925","1.17880422352787","0.770640902366594","-0.0173078636074874","0.293558979269053","0.22693899851009","0.0701573602424273","-0.0119284814432558","0.0655890108905598","0.172189613726648","0.0800586327176205","0.0542410236888009","-0.0010988298484122",NA,"0.0203043756798281"
"ELAFISH910.csv","MILLIQBLANKSEPT192022.csv","ELAFISH910","531.301785531","10.4630610979041","7.18598386531315","1.9471180780542","0.397692710494464","0.0203958396162261","0.0191933330294607","1.06265230665876","0.632298459127502","0.102438724879408","0.29046229529628","0.225083907026971","0.0969403188426199","0.0167298838928065","0.108001788924125","0.19516255817156","0.0788645179747061","0.0868049735244455","0.0156431742755704",NA,"-0.0240037132264186"
"ELAFISH940.csv","MILLIQBLANKSEPT192022.csv","ELAFISH940","531.301785531","11.1387947558314","8.1094303383613","2.17194496785187","0.445682127694597","0.0167901662354039","0.0189316897711472","0.886881542977365","0.751337105745967","0.147158193043632","-0.0174426798611681","-0.0177523280358885","0.0762619225753914","0.0180215121122867","0.15494923718936","0.204931572254392","0.0827942410725554","0.107194603065166","0.0402600661052304",NA,"-0.00246281518116826"
"ELAFISH942.csv","MILLIQBLANKSEPT82022.csv","ELAFISH942","492.940434482","11.5260654436471","8.04836662148823","2.47709996314153","0.573498173494541","0.0199215111634404","0.0181276192868763","1.09895904410696","0.7641778860392","0.0642750894364661","0.073909560116163","0.0688228905497111","0.037477049137584","0.0302038118084168","0.15884320759782","0.217039215049248","0.124440487707136","0.102017633561413","0.0327130211718641",NA,"0.0369504199885499"
