retriever_date,dataset_name,monitoring_location_name,monitoring_location,monitoring_sublocation,monitoring_station,site_code,year,activity_start_date,activity_start_time,activity_end_date,activity_end_time,activity_depth_height_measure,activity_depth_height_unit,characteristic_name,characteristic_name_long,method_speciation,result_sample_fraction,result_value,result_unit,layer_collection_end_depth,layer_collection_start_depth,result_detection_quantitation_limit_measure,result_detection_quantitation_limit_unit,result_detection_quantitation_limit_type,result_status_id,result_comment,result_analytical_method_name,result_analytical_method_instrument,result_analytical_reference_method,activity_media_name,analysis_start_date,laboratory_name,laboratory_sample_id,field_comment,precip_rain_gauge_mm,digital_object_identifier,update_date,update_account
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:15,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),515,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060703-01,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:33,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),566,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060703-05,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:18:21,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),84,ug/L,6,3,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060703-02,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:33,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),80,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060703-05,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:15,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),85,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060703-01,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:33,,,,epi,PARTP,Phosphorus,as P,Non-Filterable (Particle),3,ug/L,2.5,0,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-04,eloewen,2022060703-05,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:18:21,,,,meta,PARTP,Phosphorus,as P,Non-Filterable (Particle),4,ug/L,6,3,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-04,eloewen,2022060703-02,,,,2023-05-16,chay
2022-06-07,LTER,239 LA CB,239,,,,2022,2022-06-07,9:09:15,,,,epi,PARTP,Phosphorus,as P,Non-Filterable (Particle),4,ug/L,2.5,0,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-04,eloewen,2022060703-01,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,30,m,PARTC,Carbon,as C,Non-Filterable (Particle),475,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-08,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,20,m,PARTC,Carbon,as C,Non-Filterable (Particle),310,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-06,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),559,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-03,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),346,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-04,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,15,m,PARTC,Carbon,as C,Non-Filterable (Particle),312,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-05,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,15,m,PARTC,Carbon,as C,Non-Filterable (Particle),317,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-11,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,25,m,PARTC,Carbon,as C,Non-Filterable (Particle),344,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-07,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,8:56:20,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),575,ug/L,6,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-02,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,8:48:17,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),532,ug/L,2.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-01,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,20,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),33,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-06,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,25,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),27,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-07,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,30,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),38,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-08,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,8:48:17,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),53,ug/L,2.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-01,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,8:56:20,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),67,ug/L,6,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-02,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,5,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),67,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-03,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),31,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-04,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,15,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),24,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-05,,,,2023-05-16,chay
2022-06-21,LTER,239 LA CB,239,,,,2022,2022-06-21,,,,15,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),40,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062103-11,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:11:16,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),434,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022071903-01,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:30:30,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),509,ug/L,7,3,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022071903-02,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:15:41,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),389,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022071903-05,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:15:41,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),55,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022071903-05,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:11:16,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),55,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022071903-01,,,,2023-05-16,chay
2022-07-19,LTER,239 LA CB,239,,,,2022,2022-07-19,13:30:30,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),69,ug/L,7,3,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022071903-02,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:15:09,,,25,m,PARTC,Carbon,as C,Non-Filterable (Particle),357,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-07,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:10:06,,,20,m,PARTC,Carbon,as C,Non-Filterable (Particle),304,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-06,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,13:51:49,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),527,ug/L,5,3.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-02,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:05:03,,,15,m,PARTC,Carbon,as C,Non-Filterable (Particle),268,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-05,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:00:57,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),264,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-04,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:00:17,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),279,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-11,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,13:55:53,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),442,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-03,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,13:42:34,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),575,ug/L,3.25,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-01,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:20:12,,,30,m,PARTC,Carbon,as C,Non-Filterable (Particle),873,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-08,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:20:12,,,30,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),89,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-08,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,13:51:49,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),68,ug/L,5,3.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-02,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,13:42:34,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),62,ug/L,3.25,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-01,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:15:09,,,25,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),40,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-07,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:10:06,,,20,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),34,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-06,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:05:03,,,15,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),34,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-05,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:00:57,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),32,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-04,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,14:00:17,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),29,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-11,,,,2023-05-16,chay
2022-08-03,LTER,239 LA CB,239,,,,2022,2022-08-03,13:55:53,,,5,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),58,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022080303-03,,,,2023-05-16,chay
2022-08-16,LTER,239 LA CB,239,,,,2022,2022-08-16,8:21:43,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),528,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081603-05,,,,2023-05-16,chay
2022-08-16,LTER,239 LA CB,239,,,,2022,2022-08-16,8:14:01,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),526,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081603-01,,,,2023-05-16,chay
2022-08-16,LTER,239 LA CB,239,,,,2022,2022-08-16,8:25:08,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),603,ug/L,6,3,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081603-02,,,,2023-05-16,chay
2022-08-16,LTER,239 LA CB,239,,,,2022,2022-08-16,8:25:08,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),67,ug/L,6,3,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081603-02,,,,2023-05-16,chay
2022-08-16,LTER,239 LA CB,239,,,,2022,2022-08-16,8:14:01,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),62,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081603-01,,,,2023-05-16,chay
2022-08-16,LTER,239 LA CB,239,,,,2022,2022-08-16,8:21:43,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),63,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081603-05,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:30:22,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),528,ug/L,5,4,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-02,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:05:33,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),515,ug/L,3.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-01,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:40:31,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),263,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-04,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:50:37,,,20,m,PARTC,Carbon,as C,Non-Filterable (Particle),249,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-06,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:55:40,,,25,m,PARTC,Carbon,as C,Non-Filterable (Particle),428,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-07,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:35:25,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),529,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-03,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:45:35,,,15,m,PARTC,Carbon,as C,Non-Filterable (Particle),263,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-05,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,12:00:44,,,30,m,PARTC,Carbon,as C,Non-Filterable (Particle),757,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-08,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,12:00:51,,,30,m,PARTC,Carbon,as C,Non-Filterable (Particle),800,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-11,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,12:00:51,,,30,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),83,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-11,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,12:00:44,,,30,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),73,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-08,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:55:40,,,25,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),44,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-07,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:50:37,,,20,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),27,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-06,,,,2023-05-16,chay
